votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,total_area,pop_density,white,black,native_american,hawaiian_pacific,multi,voter_turnout,democrat,county,state,education,religion,age_young,age_adult,age_old,ethnic_male,ethnic_female
36754,0.05,0.023846694101091453,-0.02904444709060619,0.168,0.07544210101,0.10327334860000001,-0.04927669076359143,-0.23905726002716565,0.011729836865009382,0.884938708,0.072956539,0.004166869,0.000448181,0.01280343,0.00445200833,0,Howard County,IN,Educated,CATHOLIC,0.308324046,0.36772615000000003,0.26470516899999996,BLACK MALE RATE,BLACK FEMALE RATE
16795,0.055,-0.46552512986377764,-0.23181084315542322,0.182,0.07478704138,0.11131043139999999,-0.1649870845862304,-0.06887655112823729,-0.12266104461132918,0.811819424,0.023034872,0.104880307,0.001432791,0.02519508,0.00370211171,0,Kay County,OK,Educated,MAINLINE CHRISTIAN,0.34486179000000006,0.344994049,0.256447559,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
295871,0.059000000000000004,0.28544028271823046,0.8609526927302256,0.204,0.08958358307999999,0.133538239,1.8983316265482661,-0.24501182042762276,1.3471160202319232,0.364465328,0.546531296,0.004946446,0.000820552,0.009735042,0.00402616241,1,DeKalb County,GA,Educated,MAINLINE CHRISTIAN,0.333051651,0.450717199,0.181855048,WHITE MALE RATE,WHITE FEMALE RATE
6664,0.076,-0.8891678441729497,-1.2516065410108264,0.23399999999999999,0.06138052719,0.07991756354,-0.24356080462467616,-0.1793103824708673,-0.12758909677935712,0.942924923,0.035724253,0.004512048,0.000418644,0.006651782,0.0030998232399999997,0,Morgan County,TN,Uneducated,MAINLINE CHRISTIAN,0.27449065,0.417387664,0.241696903,BLACK MALE RATE,BLACK FEMALE RATE
3831,0.039,-0.3677169075710863,-0.4907063453973522,0.14,0.07111609647,0.1552083333,-0.2833800155853599,-0.12820781186992958,-0.1442864970663224,0.956936761,0.010521749,0.005857468,0.000108472,0.0072676,0.00415554832,0,Cloud County,KS,Educated,MAINLINE CHRISTIAN,0.32790975199999994,0.329102939,0.283544853,MULTI MALE RATE,BLACK FEMALE RATE
7471,0.078,2.218785565974608,1.0437230947194465,0.107,0.05029720583,0.0668582078,-0.02931592843602207,6.286307091302362,-0.14991027424630723,0.757509718,0.129664614,0.011953529,0.00229854,0.012373888,0.00073900786,0,Matanuska-Susitna Borough,AK,Educated,CATHOLIC,0.319733914,0.390365411,0.221781173,BLACK MALE RATE,BLACK FEMALE RATE
1006,0.033,0.43401287397771177,1.1245840883058484,0.08800000000000001,0.00996329313,0.0,-0.3077338721685885,-0.09100618604933904,-0.1507219534269236,0.968832541,0.011093502,0.00264131,0.0,0.004754358,0.0053143159,0,Hodgeman County,KS,Educated,MAINLINE CHRISTIAN,0.284204966,0.306920232,0.347068146,BLACK MALE RATE,BLACK FEMALE RATE
18942,0.051,0.07188268493122982,-0.26882097254095644,0.166,0.07016862897000001,0.1090762187,-0.1620775389001679,0.286358197959611,-0.13976428448860265,0.660304467,0.113245766,0.148620711,0.000313237,0.036607012,0.00395556205,0,Osage County,OK,Uneducated,CATHOLIC,0.29847349,0.35851066000000004,0.274040971,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
2183,0.076,-0.5264589082489962,-0.48895231082931745,0.149,0.07126258714,0.09331476323,-0.3011474280880514,0.04216371481180535,-0.15031611383661544,0.961488421,0.002081707,0.012750455,0.001040853,0.008587041,0.00568045798,0,Adams County,ID,Educated,MAINLINE CHRISTIAN,0.22274264899999996,0.294301325,0.381733021,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
124660,0.057999999999999996,1.5434706380906664,1.7853289100845384,0.111,0.03854417556,0.055826443360000005,0.5623769558087297,-0.1141683281513804,0.08698409232501261,0.837469608,0.068920743,0.011424872,0.001706742,0.017332259,0.00458539779,1,New London County,CT,Educated,MAINLINE CHRISTIAN,0.29867617,0.387478252,0.25369395499999997,BLACK MALE RATE,BLACK FEMALE RATE
16715,0.048,0.28477885771540584,-0.2486495750085568,0.161,0.08941503498999999,0.12050224890000001,-0.17572043059514444,-0.1805310934923833,-0.1032387213608661,0.698269484,0.262639757,0.014551134,0.000822098,0.007152253,0.0034353419899999997,0,Waller County,TX,Uneducated,NON-CATHOLIC CHRISTIAN,0.467054422,0.312315028,0.184787077,BLACK MALE RATE,BLACK FEMALE RATE
831,0.03,0.22740023872036966,1.333489605358787,0.094,0.01877607789,0.029940119759999998,-0.30917265849686115,-0.11439312718317993,-0.15083790759558308,0.971367215,0.002863278,0.008589835,0.0,0.004294918,0.0059484609899999995,0,Campbell County,SD,Uneducated,CATHOLIC,0.227630638,0.305654975,0.39083750899999997,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
191684,0.053,-0.39690228582072284,0.1088226699569251,0.207,0.10333540490000001,0.15976530419999999,1.098756498988777,-0.1601266604432314,0.599501517799919,0.75070154,0.198105094,0.00396367,0.000479606,0.014348992,0.00441984925,1,Lucas County,OH,Educated,MAINLINE CHRISTIAN,0.328712511,0.385624261,0.235050923,BLACK MALE RATE,BLACK FEMALE RATE
9088,0.042,1.4187920250582247,0.8627067272982604,0.08800000000000001,0.043521823529999996,0.05371043072,-0.2629108820884676,-0.24122421813602385,-0.11825478620226891,0.781363329,0.172413793,0.014936382,0.000307333,0.010695187,0.00558608396,0,King William County,VA,Uneducated,MAINLINE CHRISTIAN,0.30518163400000003,0.40383551599999995,0.231237322,BLACK MALE RATE,BLACK FEMALE RATE
4311,0.078,-1.0205433853589907,-0.981836024447082,0.20800000000000002,0.1166973765,0.1615776081,-0.27628200303254813,-0.2592290522178274,-0.1170952445156741,0.957142857,0.016737109,0.008368555,0.000591716,0.008453085,0.00364412511,0,Meigs County,TN,Uneducated,MAINLINE CHRISTIAN,0.271851224,0.371935757,0.27413355800000005,MULTI MALE RATE,BLACK FEMALE RATE
29676,0.045,1.5216436129974538,0.49804294060383597,0.109,0.047474395600000004,0.06311190652,-0.07013909252354499,-0.19330020128704214,-0.056509191391095226,0.848603669,0.097005611,0.008775137,0.002055097,0.015280842,0.00374153691,0,Leavenworth County,KS,Educated,MAINLINE CHRISTIAN,0.325991301,0.41849587,0.21052764300000001,BLACK MALE RATE,BLACK FEMALE RATE
1302887,0.046,0.5858099121259631,0.770269105562829,0.17300000000000001,0.07404129046,0.108896431,12.770971335856807,0.1487367534803901,1.240844024655509,0.701793158,0.19559465,0.011106807,0.001296378,0.009000826,0.0028710422200000003,1,Harris County,TX,Educated,NON-CATHOLIC CHRISTIAN,0.370707718,0.43143431399999993,0.16594454499999997,BLACK MALE RATE,BLACK FEMALE RATE
19484,0.076,-0.7975604812817392,-0.6794404649178912,0.195,0.07126540860000001,0.10980230640000001,-0.15500830207392158,-0.15809562733034502,-0.10422433179447169,0.796797506,0.183343792,0.002753092,0.000161947,0.00688273,0.0039442094,0,Gibson County,TN,Uneducated,MAINLINE CHRISTIAN,0.31771898200000004,0.371606713,0.251543552,BLACK MALE RATE,BLACK FEMALE RATE
49381,0.061,-0.4454343454029797,-0.2770649350107197,0.193,0.08556342724,0.1318005181,0.11747225007730633,0.07625213543619558,-0.07825059801474793,0.938178148,0.027183263,0.006606565,0.000558194,0.010628618,0.00377591203,0,Chautauqua County,NY,Educated,MAINLINE CHRISTIAN,0.30546953200000004,0.35784032699999996,0.275877626,BLACK MALE RATE,BLACK FEMALE RATE
7767,0.079,-0.5327424457758302,0.06321777118802162,0.17,0.08826092368999999,0.1847352025,-0.2609221596524996,0.03706652746286271,-0.14434447415065216,0.785600879,0.006228627,0.173119199,0.0,0.016121153,0.00474291646,0,Sawyer County,WI,Educated,MAINLINE CHRISTIAN,0.267220324,0.316560821,0.340315095,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
2879,0.028999999999999998,0.6127629809910665,0.4929562403565352,0.10099999999999999,0.03115377649,0.03931623932,-0.29502779023846504,-0.16518725260095085,-0.14608378668054436,0.97170315,0.006762769,0.007296672,0.0,0.003915287,0.00512368749,0,Fillmore County,NE,Educated,MAINLINE CHRISTIAN,0.267663287,0.33582488099999996,0.334935041,MULTI MALE RATE,BLACK FEMALE RATE
4413,0.040999999999999995,-0.7634144155109179,-0.8355495414729839,0.192,0.09163066412,0.1256198347,-0.2810523790365099,-0.2013877385473645,-0.13831485738035912,0.965336238,0.008616421,0.006140438,0.000594236,0.004753887,0.00437060513,0,Grundy County,MO,Uneducated,MAINLINE CHRISTIAN,0.326829751,0.33465385700000005,0.287412102,BLACK MALE RATE,BLACK FEMALE RATE
20573,0.040999999999999995,0.8517854413868152,0.5418938048047047,0.128,0.047436261970000004,0.05659481531,-0.17933658023353638,-0.215074340064833,-0.08775883984482537,0.884467041,0.07634993,0.005062237,0.002059958,0.010475105,0.00450845898,0,Shelby County,KY,Educated,CATHOLIC,0.323698282,0.4026998600000001,0.219626578,BLACK MALE RATE,BLACK FEMALE RATE
897,0.081,-1.5236397781324709,-1.810266550929894,0.32299999999999995,0.1307966706,0.2588652482,-0.3083701354559802,-0.2648228885905131,-0.14689546586116073,0.405735204,0.568029286,0.001830384,0.0,0.007321538,0.0054728493,1,Taliaferro County,GA,Uneducated,MAINLINE CHRISTIAN,0.266015862,0.350213545,0.323367907,WHITE MALE RATE,WHITE FEMALE RATE
39400,0.055,0.3332282391723096,0.27984104034031315,0.136,0.04822004914,0.0657002457,-0.04918077167503992,-0.15717029178084466,-0.06630731864282137,0.817854532,0.13547451,0.007996684,0.001941896,0.011193175,0.00429835375,0,Limestone County,AL,Educated,MAINLINE CHRISTIAN,0.30794322500000004,0.42214415800000005,0.21761234000000002,BLACK MALE RATE,BLACK FEMALE RATE
20740,0.073,0.006649644027651213,-0.2240930910560703,0.20800000000000002,0.07967572504999999,0.1371784879,-0.16702696386942587,-0.22501516236638627,-0.02705683255158703,0.414729748,0.557763719,0.004057214,0.003552927,0.006120204,0.00475404575,1,St. John the Baptist Parish,LA,Uneducated,NON-CATHOLIC CHRISTIAN,0.34208957900000003,0.39389355100000006,0.216934855,WHITE MALE RATE,WHITE FEMALE RATE
12465,0.063,-0.19045500681408692,-0.2114640421662201,0.177,0.09130556556,0.08997660608000001,-0.23153574822326844,0.21697371540046573,-0.1446923366566306,0.92966266,0.006126406,0.012601784,0.013105855,0.012873207,0.00483326871,0,Union County,OR,Educated,OTHER,0.34369910800000003,0.328305546,0.268398603,MULTI MALE RATE,HAWAIIAN PACIFIC FEMALE RATE
9089,0.073,0.23566805125567747,-0.7394284471446797,0.19399999999999998,0.07502437295,0.09186840472,-0.20229001812391287,0.9179258499159059,-0.1475332137887879,0.815696283,0.085117244,0.042590525,0.007210081,0.017833785,0.00289966502,0,Lassen County,CA,Educated,MORMON,0.273695964,0.470122826,0.20740149900000004,BLACK MALE RATE,NATIVE AMERICAN FEMALE RATE
15815,0.048,0.08130799122148072,0.01971771390075984,0.134,0.04959291707,0.07086820084,-0.20713073479281244,-0.14887102519987394,-0.12121161750308566,0.943610287,0.024311183,0.005290358,0.001743066,0.010672456,0.00483624354,0,Lafayette County,MO,Uneducated,NON-CATHOLIC CHRISTIAN,0.313323752,0.36564631,0.266352712,BLACK MALE RATE,BLACK FEMALE RATE
18004,0.061,-0.7453079060585939,-0.5313999473757584,0.235,0.11388768430000001,0.1380403458,-0.18510131745548217,-0.18661635100435175,-0.10439826304746092,0.849194232,0.025445293,0.095456198,0.00060584,0.010056949,0.00436301951,0,Jackson County,NC,Educated,MAINLINE CHRISTIAN,0.354077305,0.331443113,0.247134377,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
9534,0.08,-0.96895223513867,-0.8809790367850839,0.247,0.11538271729999999,0.209435452,-0.24752546028480527,-0.10323682174457113,-0.13715531569376432,0.588495575,0.396868618,0.002868813,0.000291744,0.003938539,0.00463580667,0,Wayne County,MS,Uneducated,MAINLINE CHRISTIAN,0.340562094,0.37002820200000003,0.24029952400000001,BLACK MALE RATE,BLACK FEMALE RATE
8771,0.061,-0.4627967517271261,-1.036912709883373,0.192,0.07477110885,0.09286646368,-0.2497252047155866,-0.1628085651714443,-0.13147356142944974,0.95618943,0.022130083,0.004845639,0.000149865,0.006793886,0.0043815566,0,Breckinridge County,KY,Uneducated,NON-CATHOLIC CHRISTIAN,0.301428714,0.362024178,0.266809872,BLACK MALE RATE,BLACK FEMALE RATE
4010,0.055,-1.0701502605708375,-1.0442796550691191,0.259,0.08380934544,0.12392241379999999,-0.27838263107182626,-0.24117455323364956,-0.1271252801047192,0.808124613,0.166651916,0.00389415,0.001681565,0.005929728,0.0035489866399999997,0,Bacon County,GA,Uneducated,PENTECOSTAL / CHARISMATIC,0.347906893,0.38817594499999997,0.21771838199999996,BLACK MALE RATE,BLACK FEMALE RATE
14571,0.105,-1.3933390525760199,-1.2847577943466832,0.35100000000000003,0.16900295750000002,0.2827847537,-0.15035942358212503,-0.11690512566642806,-0.11106562774538108,0.269582381,0.713712861,0.002285477,0.000477872,0.003054228,0.00302742572,1,Washington County,MS,Uneducated,MAINLINE CHRISTIAN,0.364097238,0.35827966,0.229337212,WHITE MALE RATE,WHITE FEMALE RATE
7471,0.032,0.6876693625609553,0.5366317011006004,0.162,0.04933008526,0.024590163930000002,-0.3038171760527351,3.6076044423214957,-0.15176554094485895,0.757509718,0.129664614,0.011953529,0.00229854,0.012373888,0.02236156839,0,Aleutians East Borough,AK,Uneducated,NON-CATHOLIC CHRISTIAN,0.319733914,0.390365411,0.221781173,BLACK MALE RATE,BLACK FEMALE RATE
3773,0.054000000000000006,0.8349191038147874,0.3147463282442047,0.13699999999999998,0.03745360477,0.06460674157,-0.2817909560183566,2.0096754175614326,-0.15135970135455074,0.863316685,0.047293854,0.048516971,0.001223117,0.013556212,0.00384568342,0,White Pine County,NV,Uneducated,OTHER,0.300479053,0.41545204399999996,0.242177149,BLACK MALE RATE,NATIVE AMERICAN FEMALE RATE
167209,0.057999999999999996,1.9143647084245747,1.4082114779570674,0.145,0.06092506934,0.09405039051,1.1848119079342407,-0.2891482349850055,4.503736353648977,0.767398295,0.119216197,0.006268991,0.001028325,0.009619477,0.00352346815,0,Richmond County,NY,Educated,OTHER,0.306510479,0.405748087,0.23173563600000002,BLACK MALE RATE,BLACK FEMALE RATE
462511,0.033,1.2099470804163495,1.7330586799571028,0.16699999999999998,0.08308311019999999,0.1058824458,2.961028800519307,-0.04847734596354585,0.4477175110246583,0.80538486,0.089063183,0.012980236,0.001163564,0.012140498,0.003931051420000001,1,Travis County,TX,Educated,NON-CATHOLIC CHRISTIAN,0.32775859799999996,0.485128655,0.15666971,BLACK MALE RATE,BLACK FEMALE RATE
2333,0.091,0.32057848599328864,-0.1486696046305761,0.139,0.08305562675999999,0.1100478469,-0.301141033482148,-0.24081905709033866,-0.1432429095483871,0.932706581,0.003711034,0.014596734,0.00222662,0.01410193,0.0057718951,0,Wahkiakum County,WA,Educated,OTHER,0.219693221,0.277585353,0.38124690699999997,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
4405,0.04,-0.14316311911212626,-0.05605657943834133,0.14400000000000002,0.07123834887,0.1165311653,-0.28416974941443407,-0.2030266803257168,-0.13953237615128367,0.96284696,0.009936278,0.007020197,0.000540015,0.006696187,0.0047575332100000004,0,Clarke County,IA,Uneducated,MAINLINE CHRISTIAN,0.32735716400000003,0.353817906,0.26795550100000004,MULTI MALE RATE,BLACK FEMALE RATE
89236,0.075,-0.3439056074693998,-1.0504187760572408,0.22899999999999998,0.10431288070000001,0.14736527519999998,0.5155972163221579,-0.2781592218491313,0.9104326210603175,0.230150937,0.687065394,0.006015587,0.001018415,0.010070997,0.00325732328,1,Clayton County,GA,Educated,NON-CATHOLIC CHRISTIAN,0.387435892,0.422938075,0.157843441,WHITE MALE RATE,WHITE FEMALE RATE
9086,0.06,-1.0104566540659152,-0.8892229992548473,0.19699999999999998,0.07969049138,0.1428340865,-0.2322007872372256,-0.13742195823147973,-0.1295603176465683,0.931869477,0.021996098,0.012050036,0.001224131,0.011476225,0.00347576604,0,Johnson County,AR,Uneducated,MAINLINE CHRISTIAN,0.342182778,0.37489002099999996,0.23243181,BLACK MALE RATE,BLACK FEMALE RATE
4267,0.040999999999999995,0.3585277455303515,-0.47456922737143253,0.155,0.05332540391,0.06889081456,-0.2769918042878293,-0.03387325072326761,-0.1455619929215767,0.920925668,0.049799657,0.012674789,0.000490637,0.005315234,0.00348924687,0,Live Oak County,TX,Uneducated,NON-CATHOLIC CHRISTIAN,0.276964592,0.383269278,0.273366588,BLACK MALE RATE,NATIVE AMERICAN FEMALE RATE
12524,0.053,0.3806854831249764,0.25668778404225445,0.145,0.05728250932,0.0607430428,-0.22219642630130304,-0.21252574639036168,-0.10979013189012678,0.731487331,0.247350319,0.00329894,0.00014038,0.00487822,0.00439531129,0,Jones County,GA,Uneducated,MAINLINE CHRISTIAN,0.31213588800000003,0.385589949,0.23608478899999996,BLACK MALE RATE,BLACK FEMALE RATE
1137,0.027000000000000003,0.39821324569982897,1.761123233045659,0.109,0.04448398577,0.119140625,-0.3066787621945219,-0.04364939466431659,-0.1507219534269236,0.942341549,0.003080986,0.03653169,0.0,0.004841549,0.00500440141,0,Towner County,ND,Educated,MAINLINE CHRISTIAN,0.284771126,0.308538733,0.349031691,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
18239,0.055999999999999994,-0.5115768456854421,-0.5771802496014653,0.163,0.06192645552,0.11460544090000001,-0.16460340823202435,-0.2074808378860236,-0.08613548148359264,0.973483871,0.008301075,0.001462366,0.000258065,0.004408602,0.00392236559,0,Mifflin County,PA,Uneducated,OTHER MISC,0.29563440799999996,0.358817204,0.282344087,BLACK MALE RATE,BLACK FEMALE RATE
24007,0.040999999999999995,1.6374756666171162,1.0170617692853183,0.102,0.06772212519,0.1099752416,-0.14281059131312115,-0.2605569348707827,-0.004039930072680039,0.883325661,0.06772069,0.003186856,0.000814419,0.013632662,0.00425038065,0,Jefferson County,WV,Educated,MAINLINE CHRISTIAN,0.31250663900000003,0.400959598,0.225965794,BLACK MALE RATE,BLACK FEMALE RATE
7376,0.039,0.6232631029109075,0.6899343223468375,0.102,0.059607293129999996,0.08255347594,-0.26680839438661064,-0.1684834337532671,-0.1368074531877859,0.974562018,0.009039944,0.002032235,0.000350385,0.00553609,0.00516888577,0,Washington County,IL,Educated,MAINLINE CHRISTIAN,0.28255080499999996,0.375122635,0.28542396600000003,MULTI MALE RATE,BLACK FEMALE RATE
5215,0.07200000000000001,-0.6986774433594578,-0.4091437379837364,0.24600000000000002,0.10169101579999999,0.2099673203,-0.281141903519158,-0.21293090743604687,-0.13547398024820184,0.503399959,0.477745724,0.001648465,0.000824232,0.006284772,0.00537296518,0,McCormick County,SC,Uneducated,NON-CATHOLIC CHRISTIAN,0.18473109399999998,0.341232228,0.36812281099999994,WHITE MALE RATE,BLACK FEMALE RATE
27007,0.043,0.604743202831818,-0.1269195759869452,0.12300000000000001,0.04857826739,0.06626441692,-0.09530506405650965,-0.10602851204645354,-0.10057177548169804,0.901779608,0.061595366,0.007495289,0.000823505,0.008988764,0.00376955824,0,Lonoke County,AR,Educated,MAINLINE CHRISTIAN,0.337357805,0.41235257200000003,0.19946960800000002,BLACK MALE RATE,BLACK FEMALE RATE
228659,0.033,2.407953116782451,2.0508897436849995,0.073,0.03324895143,0.045613761210000006,0.9604315813886436,-0.16248182239266593,0.25906007861568253,0.85713769,0.059112196,0.00545473,0.000788548,0.013979252,0.00551402748,1,Dakota County,MN,Educated,MAINLINE CHRISTIAN,0.327471871,0.41247835800000004,0.2139643,BLACK MALE RATE,BLACK FEMALE RATE
14747,0.048,0.6609643280719111,-0.05886303474719693,0.15,0.06991013325,0.1297446515,-0.2060532436980838,-0.15336439189363416,-0.11964623622618267,0.783748022,0.17900187,0.005724148,0.000402704,0.006932259,0.00424190997,0,Washington County,TX,Educated,MAINLINE CHRISTIAN,0.321789156,0.332921042,0.282755646,BLACK MALE RATE,BLACK FEMALE RATE
5568,0.065,-1.4166542839255878,-0.7152227701058002,0.244,0.09849400016000001,0.20881670530000002,-0.27423253184049756,-0.15658476872127383,-0.14017012407891083,0.964996789,0.004174695,0.008590238,0.00032113,0.010035324,0.00447013487,0,Stone County,AR,Uneducated,MAINLINE CHRISTIAN,0.259633911,0.314707772,0.34071933200000004,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
